date,cases,deaths
2020-01-22,1,0
2020-01-23,1,0
2020-01-24,2,0
2020-01-25,2,0
2020-01-26,5,0
2020-01-27,5,0
2020-01-28,5,0
2020-01-29,5,0
2020-01-30,5,0
2020-01-31,6,0
2020-02-01,8,0
2020-02-02,8,0
2020-02-03,11,0
2020-02-04,11,0
2020-02-05,12,0
2020-02-06,12,0
2020-02-07,12,0
2020-02-08,12,0
2020-02-09,12,0
2020-02-10,12,0
2020-02-11,13,0
2020-02-12,13,0
2020-02-13,15,0
2020-02-14,15,0
2020-02-15,15,0
2020-02-16,15,0
2020-02-17,15,0
2020-02-18,15,0
2020-02-19,15,0
2020-02-20,15,0
2020-02-21,35,0
2020-02-22,35,0
2020-02-23,35,0
2020-02-24,53,0
2020-02-25,53,0
2020-02-26,59,0
2020-02-27,60,0
2020-02-28,62,0
2020-02-29,70,1
2020-03-01,76,1
2020-03-02,101,6
2020-03-03,122,7
2020-03-04,153,11
2020-03-05,221,12
2020-03-06,278,14
2020-03-07,417,17
2020-03-08,537,21
2020-03-09,605,22
2020-03-10,959,28
2020-03-11,1281,36
2020-03-12,1663,40
2020-03-13,2179,47
2020-03-14,2726,54
2020-03-15,3499,63
2020-03-16,4632,85
2020-03-17,6421,108
2020-03-18,7786,118
2020-03-19,13680,200
2020-03-20,19101,244
2020-03-21,25514,307
2020-03-22,33918,443
2020-03-23,43754,582
2020-03-24,53876,720
2020-03-25,65961,962
2020-03-26,83973,1227
2020-03-27,101867,1609
2020-03-28,121692,2086
2020-03-29,141098,2511
2020-03-30,162133,3024
2020-03-31,188417,3907
2020-04-01,213650,4882
2020-04-02,243856,6064
2020-04-03,275986,7254
2020-04-04,309209,8589
2020-04-05,337470,9823
2020-04-06,367115,11108
2020-04-07,396653,13051
2020-04-08,429678,15026
2020-04-09,462016,16787
2020-04-10,497055,18889
2020-04-11,526808,20762
2020-04-12,555658,22383
2020-04-13,580930,23958
2020-04-14,608017,26262
2020-04-15,636876,28757
2020-04-16,668157,33325
2020-04-17,700241,37204
2020-04-18,732697,39100
2020-04-19,759495,41144
2020-04-20,784824,42636
2020-04-21,812576,44953
2020-04-22,841117,47148
2020-04-23,869954,50471
2020-04-24,906154,52494
2020-04-25,939099,54312
2020-04-26,966392,55510
2020-04-27,988984,56945
2020-04-28,1013496,59022
2020-04-29,1041025,61523
2020-04-30,1070488,63415
2020-05-01,1104691,65386
2020-05-02,1133576,66966
2020-05-03,1158859,68350
2020-05-04,1181277,69641
2020-05-05,1205428,71687
2020-05-06,1229809,73887
2020-05-07,1258204,76112
2020-05-08,1285206,77636
2020-05-09,1311126,79233
2020-05-10,1330677,80046
2020-05-11,1349027,81238
2020-05-12,1371262,82906
2020-05-13,1392010,84605
2020-05-14,1419022,86384
2020-05-15,1444125,88008
2020-05-16,1469160,89219
2020-05-17,1488256,90086
2020-05-18,1509949,90923
2020-05-19,1530327,92404
2020-05-20,1553435,93901
2020-05-21,1578909,95123
2020-05-22,1602815,96378
2020-05-23,1624155,97460
2020-05-24,1644622,98106
2020-05-25,1663640,98645
2020-05-26,1682562,99341
2020-05-27,1701037,100798
2020-05-28,1723667,101905
2020-05-29,1748095,103074
2020-05-30,1772316,104045
2020-05-31,1791873,104681
2020-06-01,1812667,105448
2020-06-02,1833918,106398
2020-06-03,1853832,107396
2020-06-04,1875213,108419
2020-06-05,1905475,109549
2020-06-06,1928230,110252
2020-06-07,1946476,110717
2020-06-08,1964167,111185
2020-06-09,1982413,112129
2020-06-10,2004015,113042
2020-06-11,2026805,113899
2020-06-12,2052539,114746
2020-06-13,2078319,115490
2020-06-14,2097526,115817
2020-06-15,2117422,116208
2020-06-16,2141178,117022
2020-06-17,2168101,117772
2020-06-18,2196226,118468
2020-06-19,2228258,119123
2020-06-20,2260846,119682
2020-06-21,2286116,119967
2020-06-22,2318725,120406
2020-06-23,2354931,121135
2020-06-24,2391037,121866
2020-06-25,2431604,124288
2020-06-26,2477552,124925
2020-06-27,2519216,125432
2020-06-28,2560117,125733
2020-06-29,2601716,126076
2020-06-30,2646909,127290
2020-07-01,2698360,127940
2020-07-02,2753492,128632
2020-07-03,2806615,129309
2020-07-04,2851872,129599
2020-07-05,2901747,129906
2020-07-06,2948085,130263
2020-07-07,3008798,131402
2020-07-08,3068467,132179
2020-07-09,3130818,133184
2020-07-10,3198973,133988
2020-07-11,3259009,134708
2020-07-12,3317630,135146
2020-07-13,3376344,135580
2020-07-14,3444894,136473
2020-07-15,3512930,137429
2020-07-16,3588671,138381
2020-07-17,3660789,139279
2020-07-18,3724329,140129
2020-07-19,3785480,140576
2020-07-20,3847022,140995
2020-07-21,3911963,142062
2020-07-22,3982265,143260
2020-07-23,4050432,144353
2020-07-24,4124694,145560
2020-07-25,4188969,146514
2020-07-26,4245157,147046
2020-07-27,4301840,148170
2020-07-28,4368573,149433
2020-07-29,4440145,150809
2020-07-30,4508096,152175
2020-07-31,4576765,153442
2020-08-01,4634008,154553
2020-08-02,4679979,154999
2020-08-03,4726274,155588
2020-08-04,4785459,156897
2020-08-05,4839286,158350
2020-08-06,4898780,160189
2020-08-07,4958391,161439
2020-08-08,5013400,162501
2020-08-09,5060256,163023
2020-08-10,5107902,163650
2020-08-11,5156181,164673
2020-08-12,5211756,166175
2020-08-13,5262982,167247
2020-08-14,5328324,168585
2020-08-15,5376031,169586
2020-08-16,5416003,170197
2020-08-17,5452045,170685
2020-08-18,5497200,171907
2020-08-19,5543870,173261
2020-08-20,5587853,174364
2020-08-21,5637403,175451
2020-08-22,5681061,176369
2020-08-23,5715598,176910
2020-08-24,5752480,177387
2020-08-25,5792693,178611
2020-08-26,5836270,179766
2020-08-27,5881922,180892
2020-08-28,5929028,181867
2020-08-29,5973151,182783
2020-08-30,6007573,183218
2020-08-31,6045051,183714
2020-09-01,6087733,184741
2020-09-02,6127855,185818
2020-09-03,6164774,186846
2020-09-04,6215556,187801
2020-09-05,6259227,188572
2020-09-06,6290710,189035
2020-09-07,6314941,189340
2020-09-08,6341852,189791
2020-09-09,6376556,190972
2020-09-10,6411857,191890
2020-09-11,6459350,193039
2020-09-12,6501068,193754
2020-09-13,6535321,194176
2020-09-14,6570007,194606
2020-09-15,6609430,195809
2020-09-16,6647887,196771
2020-09-17,6693215,197625
2020-09-18,6742685,198517
2020-09-19,6785627,199245
2020-09-20,6825123,199502
2020-09-21,6877002,199924
2020-09-22,6917253,200955
2020-09-23,6955049,202012
2020-09-24,7002580,202905
2020-09-25,7055662,203846
2020-09-26,7101046,204613
2020-09-27,7139432,204915
2020-09-28,7172908,205264
2020-09-29,7216935,206133
2020-09-30,7257669,207102
2020-10-01,7303439,207979
2020-10-02,7358721,208820
2020-10-03,7407630,209513
2020-10-04,7443483,209882
2020-10-05,7483135,210357
2020-10-06,7528606,211047
2020-10-07,7578571,211955
2020-10-08,7637331,212938
2020-10-09,7693978,213901
2020-10-10,7749187,214554
2020-10-11,7795262,215004
2020-10-12,7837366,215392
2020-10-13,7889760,216200
2020-10-14,7949438,217191
2020-10-15,8014552,218017
2020-10-16,8083801,218946
2020-10-17,8140681,219681
2020-10-18,8190279,220133
2020-10-19,8258224,220603
2020-10-20,8320401,221528
2020-10-21,8383099,222659
2020-10-22,8459525,223533
2020-10-23,8542268,224492
2020-10-24,8625230,225428
2020-10-25,8687990,225855
2020-10-26,8755472,226364
2020-10-27,8833421,227354
2020-10-28,8912225,228380
2020-10-29,9003703,229392
2020-10-30,9103330,230430
2020-10-31,9193184,231374
2020-11-01,9298214,231872
2020-11-02,9384072,232406
2020-11-03,9511696,233999
2020-11-04,9615616,235135
2020-11-05,9745085,236313
2020-11-06,9873399,237563
2020-11-07,10001336,238677
2020-11-08,10116530,239239
2020-11-09,10203318,240011
2020-11-10,10348654,241470
2020-11-11,10495404,242958
2020-11-12,10660154,244331
2020-11-13,10840552,245530
2020-11-14,11008478,246877
2020-11-15,11144834,247657
2020-11-16,11307458,248491
2020-11-17,11471416,250208
2020-11-18,11644667,252123
2020-11-19,11836177,254177
2020-11-20,12034510,256136
2020-11-21,12213946,257759
2020-11-22,12360893,258796
2020-11-23,12534982,259895
2020-11-24,12710526,262026
2020-11-25,12893929,264286
2020-11-26,13006455,265672
2020-11-27,13214388,267226
2020-11-28,13370049,268591
2020-11-29,13510377,269632
2020-11-30,13670698,270980
2020-12-01,13859037,273526
2020-12-02,14061931,276343
2020-12-03,14285352,279285
2020-12-04,14517996,281981
2020-12-05,14733807,284345
2020-12-06,14915060,285705
2020-12-07,15109469,287308
2020-12-08,15333921,289930
2020-12-09,15556569,293109
2020-12-10,15787997,296103
2020-12-11,16028086,299509
2020-12-12,16245883,301983
2020-12-13,16433854,303618
2020-12-14,16628168,305274
2020-12-15,16837160,308365
2020-12-16,17083804,312045
2020-12-17,17323704,315544
2020-12-18,17575536,318513
2020-12-19,17767638,321186
2020-12-20,17955653,322916
2020-12-21,18154356,324820
2020-12-22,18352463,328216
2020-12-23,18582087,331641
2020-12-24,18776242,334540
2020-12-25,18874122,335995
2020-12-26,19100538,337884
2020-12-27,19256383,339321
2020-12-28,19430535,341329
2020-12-29,19630943,344944
2020-12-30,19864644,348736
2020-12-31,20100244,352166
2021-01-01,20254160,354299
2021-01-02,20554622,356854
2021-01-03,20763475,358307
2021-01-04,20947480,360407
2021-01-05,21182522,364095
2021-01-06,21438159,367990
2021-01-07,21716496,371996
2021-01-08,22011753,376093
2021-01-09,22272720,379397
2021-01-10,22486135,381414
2021-01-11,22700799,383515
2021-01-12,22927766,387976
2021-01-13,23158067,391971
2021-01-14,23393833,395941
2021-01-15,23636613,399850
2021-01-16,23838471,403266
2021-01-17,24016402,405166
2021-01-18,24160000,406724
2021-01-19,24336216,409432
2021-01-20,24519477,413848
2021-01-21,24713333,418034
2021-01-22,24904093,421857
2021-01-23,25074852,425227
2021-01-24,25206050,427089
2021-01-25,25357727,429069
2021-01-26,25505353,433092
2021-01-27,25659314,437036
2021-01-28,25828118,441048
2021-01-29,25994731,444691
2021-01-30,26137190,447485
2021-01-31,26249342,449347
2021-02-01,26384317,451426
2021-02-02,26499620,454852
2021-02-03,26621311,458734
2021-02-04,26745317,462480
2021-02-05,26879739,466145
2021-02-06,26983915,468828
2021-02-07,27073661,470264
2021-02-08,27164099,471884
2021-02-09,27259364,474933
2021-02-10,27354614,478237
2021-02-11,27460378,481453
2021-02-12,27560048,484380
2021-02-13,27647267,486576
2021-02-14,27712402,487747
2021-02-15,27766681,488710
2021-02-16,27829179,490463
2021-02-17,27899318,492860
2021-02-18,27969229,495376
2021-02-19,28048511,498000
2021-02-20,28120207,499835
2021-02-21,28177359,501071
2021-02-22,28233518,502390
2021-02-23,28305788,504667
2021-02-24,28380537,507849
2021-02-25,28458041,510285
2021-02-26,28535390,512363
2021-02-27,28600016,513884
2021-02-28,28651438,514976
2021-03-01,28709536,516493
2021-03-02,28766634,518436
2021-03-03,28833825,520917
2021-03-04,28901885,522839
2021-03-05,28968304,524642
2021-03-06,29026558,526152
2021-03-07,29067631,526854
2021-03-08,29112548,527591
2021-03-09,29170215,529397
2021-03-10,29228110,530967
2021-03-11,29290581,532525
2021-03-12,29352094,534069
2021-03-13,29405125,535099
2021-03-14,29443403,535683
2021-03-15,29499944,536431
2021-03-16,29553952,537611
2021-03-17,29613232,538837
2021-03-18,29673607,540483
2021-03-19,29735258,541610
2021-03-20,29790777,542349
2021-03-21,29824599,542837
2021-03-22,29876035,543558
2021-03-23,29929723,544433
2021-03-24,30016661,545943
2021-03-25,30084207,547344
2021-03-26,30161584,548495
2021-03-27,30224426,549290
2021-03-28,30267649,549815
2021-03-29,30336922,550522
2021-03-30,30398351,551406
2021-03-31,30465116,552482
2021-04-01,30544235,553559
2021-04-02,30614122,554513
2021-04-03,30677383,555263
2021-04-04,30712516,555560
2021-04-05,30789920,556066
2021-04-06,30850594,556926
2021-04-07,30925615,559519
2021-04-08,31005509,560546
2021-04-09,31088219,561437
2021-04-10,31154906,562149
2021-04-11,31201415,562454
2021-04-12,31271490,562929
2021-04-13,31349456,563762
2021-04-14,31424859,564716
2021-04-15,31499167,565620
2021-04-16,31579238,566498
2021-04-17,31631770,567198
2021-04-18,31673891,567535
2021-04-19,31741996,568035
2021-04-20,31802945,568877
2021-04-21,31865800,569737
2021-04-22,31933078,570706
2021-04-23,31995489,571483
2021-04-24,32048984,572234
2021-04-25,32081137,572527
2021-04-26,32128705,573017
2021-04-27,32179541,573671
2021-04-28,32234691,574639
2021-04-29,32292942,575516
2021-04-30,32350861,576265
2021-05-01,32396252,576980
2021-05-02,32425655,577317
2021-05-03,32476146,577820
2021-05-04,32516869,578694
2021-05-05,32561573,579489
2021-05-06,32609130,580287
2021-05-07,32657260,581046
2021-05-08,32690935,581676
2021-05-09,32712362,581925
2021-05-10,32749160,582338
2021-05-11,32782822,583025
2021-05-12,32818648,583793
2021-05-13,32856724,584559
2021-05-14,32898984,585216
2021-05-15,32927841,585715
2021-05-16,32944716,585992
2021-05-17,32973337,586390
2021-05-18,33001126,587161
2021-05-19,33030427,587837
2021-05-20,33060633,588514
2021-05-21,33088579,589129
2021-05-22,33108377,589626
2021-05-23,33121245,589823
2021-05-24,33147060,590269
2021-05-25,33169799,590903
2021-05-26,33193775,591882
2021-05-27,33221223,593244
2021-05-28,33243082,593805
2021-05-29,33255083,594137
2021-05-30,33261817,594272
2021-05-31,33267592,594425
2021-06-01,33290532,595076
2021-06-02,33307449,595635
2021-06-03,33326529,596254
2021-06-04,33343379,596784
2021-06-05,33357285,597166
2021-06-06,33362680,597338
2021-06-07,33378176,597655
2021-06-08,33391189,597998
2021-06-09,33409836,598449
2021-06-10,33424381,598882
2021-06-11,33449080,599533
2021-06-12,33457308,599827
2021-06-13,33462085,599941
2021-06-14,33474815,600121
2021-06-15,33486120,600441
2021-06-16,33498545,600818
2021-06-17,33508938,601104
2021-06-18,33529529,601704
2021-06-19,33538049,601877
2021-06-20,33541941,601966
2021-06-21,33554275,602240
2021-06-22,33565215,602565
2021-06-23,33577651,602943
2021-06-24,33590481,603287
2021-06-25,33614196,603784
2021-06-26,33621499,603932
2021-06-27,33625419,604007
2021-06-28,33640502,604159
2021-06-29,33651852,604476
2021-06-30,33664970,604723
2021-07-01,33679433,605028
2021-07-02,33709325,605499
2021-07-03,33714064,605579
2021-07-04,33717761,605613
2021-07-05,33723289,605661
2021-07-06,33747513,605996
2021-07-07,33770444,606288
2021-07-08,33790505,606545
2021-07-09,33838746,607049
2021-07-10,33847784,607188
2021-07-11,33853948,607213
2021-07-12,33888961,607456
2021-07-13,33915385,607810
2021-07-14,33947230,608141
2021-07-15,33975642,608424
2021-07-16,34054952,608815
2021-07-17,34067912,608884
2021-07-18,34079960,609019
2021-07-19,34132071,609231
2021-07-20,34174774,609529
2021-07-21,34226806,609862
2021-07-22,34281864,610177
2021-07-23,34400655,610720
